datetime64_ns,filename,datetime64_ns,lat,lon,predicted
2019-02-05 12:56:38.565458,label_2019_02_05_12_56_38_565458.png,2019-02-05 12:56:38.565458,47.59813682388465,-122.33136010663145,0.76700073
2019-02-05 12:56:38.618844,label_2019_02_05_12_56_38_618844.png,2019-02-05 12:56:38.618844,47.59813730008763,-122.33135916597041,0.7023656
2019-02-05 12:56:38.650108,label_2019_02_05_12_56_38_650108.png,2019-02-05 12:56:38.650108,47.59813757896251,-122.33135861509874,0.5950711
2019-02-05 12:56:38.681358,label_2019_02_05_12_56_38_681358.png,2019-02-05 12:56:38.681358,47.59813785771408,-122.33135806447063,0.8948381
2019-02-05 12:56:38.712614,label_2019_02_05_12_56_38_712614.png,2019-02-05 12:56:38.712614,47.598138136515885,-122.3313575137433,0.93788296
2019-02-05 12:56:38.734771,label_2019_02_05_12_56_38_734771.png,2019-02-05 12:56:38.734771,47.59813833415682,-122.33135712333596,0.79467386
2019-02-05 12:56:38.766025,label_2019_02_05_12_56_38_766025.png,2019-02-05 12:56:38.766025,47.59813861294265,-122.3313565726402,0.24133751
2019-02-05 12:56:38.797274,label_2019_02_05_12_56_38_797274.png,2019-02-05 12:56:38.797274,47.59813889168508,-122.33135602203015,0.78770006
2019-02-05 12:56:38.835050,label_2019_02_05_12_56_38_835050.png,2019-02-05 12:56:38.835050,47.598139228645856,-122.33135535641928,0.8133626
2019-02-05 12:56:38.866300,label_2019_02_05_12_56_38_866300.png,2019-02-05 12:56:38.866300,47.598139507395146,-122.33135480579568,0.9407201
2019-02-05 12:56:38.897547,label_2019_02_05_12_56_38_897547.png,2019-02-05 12:56:38.897547,47.59813978611931,-122.33135425522171,0.9705759
2019-02-05 12:56:38.950952,label_2019_02_05_12_56_38_950952.png,2019-02-05 12:56:38.950952,47.59814026249127,-122.33135331422689,0.9829775
2019-02-05 12:56:38.982198,label_2019_02_05_12_56_38_982198.png,2019-02-05 12:56:38.982198,47.598140541206305,-122.33135276367095,0.9297366
2019-02-05 12:56:39.019978,label_2019_02_05_12_56_39_019978.png,2019-02-05 12:56:39.019978,47.59814109017003,-122.33135239665879,0.954567
2019-02-05 12:56:39.051247,label_2019_02_05_12_56_39_051247.png,2019-02-05 12:56:39.051247,47.59814170085594,-122.33135231317023,0.9535047
2019-02-05 12:56:39.082493,label_2019_02_05_12_56_39_082493.png,2019-02-05 12:56:39.082493,47.59814231108689,-122.33135222974389,0.92528397
2019-02-05 12:56:39.120267,label_2019_02_05_12_56_39_120267.png,2019-02-05 12:56:39.120267,47.59814304881467,-122.33135212888709,0.8824596
2019-02-05 12:56:39.151536,label_2019_02_05_12_56_39_151536.png,2019-02-05 12:56:39.151536,47.59814365950058,-122.33135204539853,0.586931
2019-02-05 12:56:39.182782,label_2019_02_05_12_56_39_182782.png,2019-02-05 12:56:39.182782,47.59814426973152,-122.33135196197219,0.86809105
2019-02-05 12:56:39.220551,label_2019_02_05_12_56_39_220551.png,2019-02-05 12:56:39.220551,47.598145007359314,-122.33135186112906,0.800695
2019-02-05 12:56:39.251818,label_2019_02_05_12_56_39_251818.png,2019-02-05 12:56:39.251818,47.598145618005226,-122.33135177764598,0.8988927
2019-02-05 12:56:39.283065,label_2019_02_05_12_56_39_283065.png,2019-02-05 12:56:39.283065,47.59814622826117,-122.33135169421621,0.936567
2019-02-05 12:56:39.320833,label_2019_02_05_12_56_39_320833.png,2019-02-05 12:56:39.320833,47.598146965868956,-122.33135159337583,0.994913
2019-02-05 12:56:39.367722,label_2019_02_05_12_56_39_367722.png,2019-02-05 12:56:39.367722,47.598147881610345,-122.3313514681823,0.98918474
2019-02-05 12:56:39.414596,label_2019_02_05_12_56_39_414596.png,2019-02-05 12:56:39.414596,47.598148797061754,-122.33135134302842,0.950934
2019-02-05 12:56:39.452371,label_2019_02_05_12_56_39_452371.png,2019-02-05 12:56:39.452371,47.598149534804534,-122.33135124216957,0.46070445
2019-02-05 12:56:39.499247,label_2019_02_05_12_56_39_499247.png,2019-02-05 12:56:39.499247,47.59815045029594,-122.33135111701023,0.88116425
2019-02-05 12:56:39.533647,label_2019_02_05_12_56_39_533647.png,2019-02-05 12:56:39.533647,47.59815112212794,-122.33135102516223,0.9717969
2019-02-05 12:56:39.572319,label_2019_02_05_12_56_39_572319.png,2019-02-05 12:56:39.572319,47.598151877389604,-122.33135092190832,0.9747465
2019-02-05 12:56:39.614921,label_2019_02_05_12_56_39_614921.png,2019-02-05 12:56:39.614921,47.59815270940635,-122.33135080816103,0.9750949
2019-02-05 12:56:39.665574,label_2019_02_05_12_56_39_665574.png,2019-02-05 12:56:39.665574,47.59815369865803,-122.33135067291772,0.5934695
2019-02-05 12:56:39.727058,label_2019_02_05_12_56_39_727058.png,2019-02-05 12:56:39.727058,47.59815489944118,-122.33135050875535,0.5235381
2019-02-05 12:56:39.767629,label_2019_02_05_12_56_39_767629.png,2019-02-05 12:56:39.767629,47.59815569179546,-122.33135040043042,0.5235381
2019-02-05 12:56:39.846594,label_2019_02_05_12_56_39_846594.png,2019-02-05 12:56:39.846594,47.59815723398176,-122.33135018959389,0.9468859
2019-02-05 12:56:39.879121,label_2019_02_05_12_56_39_879121.png,2019-02-05 12:56:39.879121,47.598157869231095,-122.33135010274721,0.96487904
2019-02-05 12:56:39.917495,label_2019_02_05_12_56_39_917495.png,2019-02-05 12:56:39.917495,47.59815861867813,-122.33135000028824,0.98586607
2019-02-05 12:56:39.958766,label_2019_02_05_12_56_39_958766.png,2019-02-05 12:56:39.958766,47.59815942470154,-122.33134989009456,0.92765576
2019-02-05 12:56:39.990015,label_2019_02_05_12_56_39_990015.png,2019-02-05 12:56:39.990015,47.59816003499248,-122.33134980666001,0.9379491
2019-02-05 12:56:40.059067,label_2019_02_05_12_56_40_059067.png,2019-02-05 12:56:40.059067,47.59816107701906,-122.3313502986072,0.961922
2019-02-05 12:56:40.105939,label_2019_02_05_12_56_40_105939.png,2019-02-05 12:56:40.105939,47.598161749164454,-122.33135071014392,0.93280095
2019-02-05 12:56:40.159346,label_2019_02_05_12_56_40_159346.png,2019-02-05 12:56:40.159346,47.59816251502049,-122.33135117905718,0.9776749
2019-02-05 12:56:40.206212,label_2019_02_05_12_56_40_206212.png,2019-02-05 12:56:40.206212,47.598163187081454,-122.3313515905422,0.8983292
2019-02-05 12:56:40.244001,label_2019_02_05_12_56_40_244001.png,2019-02-05 12:56:40.244001,47.59816372897468,-122.33135192232899,0.8435674
2019-02-05 12:56:40.290867,label_2019_02_05_12_56_40_290867.png,2019-02-05 12:56:40.290867,47.59816440103197,-122.33135233381176,0.9743492
2019-02-05 12:56:40.328627,label_2019_02_05_12_56_40_328627.png,2019-02-05 12:56:40.328627,47.59816494251037,-122.33135266534457,0.9643956
2019-02-05 12:56:40.375514,label_2019_02_05_12_56_40_375514.png,2019-02-05 12:56:40.375514,47.598165614872364,-122.3313530770139,0.9548969
2019-02-05 12:56:40.422388,label_2019_02_05_12_56_40_422388.png,2019-02-05 12:56:40.422388,47.59816628704346,-122.33135348856635,0.8424639
2019-02-05 12:56:40.460173,label_2019_02_05_12_56_40_460173.png,2019-02-05 12:56:40.460173,47.598166828881624,-122.33135382031944,0.97258526
2019-02-05 12:56:40.491426,label_2019_02_05_12_56_40_491426.png,2019-02-05 12:56:40.491426,47.59816727704953,-122.3313540947207,0.8325801
2019-02-05 12:56:40.560442,label_2019_02_05_12_56_40_560442.png,2019-02-05 12:56:40.560442,47.59816826673988,-122.33135470068174,0.19977593
2019-02-05 12:56:40.591692,label_2019_02_05_12_56_40_591692.png,2019-02-05 12:56:40.591692,47.59816871486374,-122.33135497505604,0.7832067
2019-02-05 12:56:40.629468,label_2019_02_05_12_56_40_629468.png,2019-02-05 12:56:40.629468,47.59816925656974,-122.3313553067282,0.8717993
2019-02-05 12:56:40.660731,label_2019_02_05_12_56_40_660731.png,2019-02-05 12:56:40.660731,47.59816970488082,-122.33135558121712,0.9143861
2019-02-05 12:56:40.691980,label_2019_02_05_12_56_40_691980.png,2019-02-05 12:56:40.691980,47.59817015299366,-122.33135585558468,0.48903528
2019-02-05 12:56:40.729748,label_2019_02_05_12_56_40_729748.png,2019-02-05 12:56:40.729748,47.59817069458586,-122.33135618718715,0.5799849
2019-02-05 12:56:40.776636,label_2019_02_05_12_56_40_776636.png,2019-02-05 12:56:40.776636,47.59817136695886,-122.33135659886324,0.5064509
2019-02-05 12:56:40.807885,label_2019_02_05_12_56_40_807885.png,2019-02-05 12:56:40.807885,47.5981718150717,-122.33135687323079,0.8996816
2019-02-05 12:56:40.845674,label_2019_02_05_12_56_40_845674.png,2019-02-05 12:56:40.845674,47.59817235696493,-122.33135720501758,0.95487493
2019-02-05 12:56:40.892558,label_2019_02_05_12_56_40_892558.png,2019-02-05 12:56:40.892558,47.59817302928286,-122.33135761665994,0.97144926
2019-02-05 12:56:40.961576,label_2019_02_05_12_56_40_961576.png,2019-02-05 12:56:40.961576,47.59817401899892,-122.33135822263672,0.9550251
2019-02-05 12:56:40.992823,label_2019_02_05_12_56_40_992823.png,2019-02-05 12:56:40.992823,47.598174467082394,-122.33135849698628,0.9137696
2019-02-05 12:56:41.061852,label_2019_02_05_12_56_41_061852.png,2019-02-05 12:56:41.061852,47.59817466401489,-122.33135987620851,0.9821562
2019-02-05 12:56:41.108735,label_2019_02_05_12_56_41_108735.png,2019-02-05 12:56:41.108735,47.59817473527716,-122.33136087388029,0.98541707
2019-02-05 12:56:41.130868,label_2019_02_05_12_56_41_130868.png,2019-02-05 12:56:41.130868,47.59817476891931,-122.33136134487036,0.9920431
2019-02-05 12:56:41.177758,label_2019_02_05_12_56_41_177758.png,2019-02-05 12:56:41.177758,47.59817484019209,-122.33136234268922,0.99753064
2019-02-05 12:56:41.209010,label_2019_02_05_12_56_41_209010.png,2019-02-05 12:56:41.209010,47.59817488769508,-122.3313630077311,0.99552864
2019-02-05 12:56:41.246805,label_2019_02_05_12_56_41_246805.png,2019-02-05 12:56:41.246805,47.59817494514358,-122.33136381201022,0.99176437
2019-02-05 12:56:41.278050,label_2019_02_05_12_56_41_278050.png,2019-02-05 12:56:41.278050,47.598174992636075,-122.33136447690502,0.9769025
2019-02-05 12:56:41.324923,label_2019_02_05_12_56_41_324923.png,2019-02-05 12:56:41.324923,47.59817506388278,-122.33136547435889,0.92936426
2019-02-05 12:56:41.362701,label_2019_02_05_12_56_41_362701.png,2019-02-05 12:56:41.362701,47.5981751213056,-122.33136627827847,0.99292445
2019-02-05 12:56:41.393948,label_2019_02_05_12_56_41_393948.png,2019-02-05 12:56:41.393948,47.598175168800815,-122.33136694321139,0.9873689
2019-02-05 12:56:41.431718,label_2019_02_05_12_56_41_431718.png,2019-02-05 12:56:41.431718,47.59817522621119,-122.33136774695666,0.96157324
2019-02-05 12:56:41.462983,label_2019_02_05_12_56_41_462983.png,2019-02-05 12:56:41.462983,47.59817527373403,-122.33136841227636,0.97024184
2019-02-05 12:56:41.509855,label_2019_02_05_12_56_41_509855.png,2019-02-05 12:56:41.509855,47.598175344979566,-122.33136940971389,0.9728095
2019-02-05 12:56:41.532011,label_2019_02_05_12_56_41_532011.png,2019-02-05 12:56:41.532011,47.598175378656734,-122.33136988119425,0.21268673
2019-02-05 12:56:41.578903,label_2019_02_05_12_56_41_578903.png,2019-02-05 12:56:41.578903,47.59817544993262,-122.33137087905669,0.045001358
2019-02-05 12:56:41.610152,label_2019_02_05_12_56_41_610152.png,2019-02-05 12:56:41.610152,47.598175497430944,-122.33137154403319,0.8900888
2019-02-05 12:56:41.647935,label_2019_02_05_12_56_41_647935.png,2019-02-05 12:56:41.647935,47.598175554861164,-122.33137234805629,0.9815214
2019-02-05 12:56:41.679177,label_2019_02_05_12_56_41_679177.png,2019-02-05 12:56:41.679177,47.59817560234898,-122.3313730128857,0.98073846
2019-02-05 12:56:41.726053,label_2019_02_05_12_56_41_726053.png,2019-02-05 12:56:41.726053,47.59817567360074,-122.33137401041039,0.894946
2019-02-05 12:56:41.795089,label_2019_02_05_12_56_41_795089.png,2019-02-05 12:56:41.795089,47.59817577853512,-122.3313754794917,0.7869456
2019-02-05 12:56:41.832844,label_2019_02_05_12_56_41_832844.png,2019-02-05 12:56:41.832844,47.59817583592293,-122.331376282921,0.97732466
2019-02-05 12:56:41.879733,label_2019_02_05_12_56_41_879733.png,2019-02-05 12:56:41.879733,47.59817590719415,-122.33137728071807,0.99026746
2019-02-05 12:56:41.910981,label_2019_02_05_12_56_41_910981.png,2019-02-05 12:56:41.910981,47.59817595469131,-122.33137794567823,0.9917824
2019-02-05 12:56:41.948764,label_2019_02_05_12_56_41_948764.png,2019-02-05 12:56:41.948764,47.59817601212114,-122.33137874969587,0.99084705
2019-02-05 12:56:42.026884,label_2019_02_05_12_56_42_026884.png,2019-02-05 12:56:42.026884,47.598175903155536,-122.33138048898208,0.9800882
2019-02-05 12:56:42.049043,label_2019_02_05_12_56_42_049043.png,2019-02-05 12:56:42.049043,47.598175749151544,-122.33138102389667,0.8713778
2019-02-05 12:56:42.080294,label_2019_02_05_12_56_42_080294.png,2019-02-05 12:56:42.080294,47.59817553195748,-122.33138177829446,0.4423832
2019-02-05 12:56:42.111539,label_2019_02_05_12_56_42_111539.png,2019-02-05 12:56:42.111539,47.598175314804344,-122.33138253255011,0.9691328
2019-02-05 12:56:42.164947,label_2019_02_05_12_56_42_164947.png,2019-02-05 12:56:42.164947,47.598174943618744,-122.33138382181923,0.9720619
2019-02-05 12:56:42.196197,label_2019_02_05_12_56_42_196197.png,2019-02-05 12:56:42.196197,47.59817472643002,-122.33138457619847,0.9720619
2019-02-05 12:56:42.312091,label_2019_02_05_12_56_42_312091.png,2019-02-05 12:56:42.312091,47.598173920968385,-122.33138737387384,0.96995634
2019-02-05 12:56:42.396742,label_2019_02_05_12_56_42_396742.png,2019-02-05 12:56:42.396742,47.59817333264388,-122.33138941734917,0.6892135
2019-02-05 12:56:42.436633,label_2019_02_05_12_56_42_436633.png,2019-02-05 12:56:42.436633,47.59817305540004,-122.33139038032274,0.9627187
2019-02-05 12:56:42.558453,label_2019_02_05_12_56_42_558453.png,2019-02-05 12:56:42.558453,47.598172208751706,-122.33139332105523,0.95813257
2019-02-05 12:56:42.586728,label_2019_02_05_12_56_42_586728.png,2019-02-05 12:56:42.586728,47.598172012240845,-122.33139400361237,0.96860284
2019-02-05 12:56:42.619047,label_2019_02_05_12_56_42_619047.png,2019-02-05 12:56:42.619047,47.59817178762396,-122.33139478379246,0.96642727
2019-02-05 12:56:42.652785,label_2019_02_05_12_56_42_652785.png,2019-02-05 12:56:42.652785,47.59817155314497,-122.33139559822739,0.9710613
2019-02-05 12:56:42.684030,label_2019_02_05_12_56_42_684030.png,2019-02-05 12:56:42.684030,47.598171335991836,-122.33139635248304,0.9588976
2019-02-05 12:56:42.715281,label_2019_02_05_12_56_42_715281.png,2019-02-05 12:56:42.715281,47.59817111879777,-122.33139710688083,0.97853947
2019-02-05 12:56:42.753059,label_2019_02_05_12_56_42_753059.png,2019-02-05 12:56:42.753059,47.598170856239456,-122.331398018846,0.96964306
2019-02-05 12:56:42.784311,label_2019_02_05_12_56_42_784311.png,2019-02-05 12:56:42.784311,47.59817063903827,-122.3313987732685,0.97770816
2019-02-05 12:56:42.815556,label_2019_02_05_12_56_42_815556.png,2019-02-05 12:56:42.815556,47.598170421885136,-122.33139952752416,0.97035766
2019-02-05 12:56:42.853352,label_2019_02_05_12_56_42_853352.png,2019-02-05 12:56:42.853352,47.598170159204045,-122.33140043991574,0.95780164
2019-02-05 12:56:42.884594,label_2019_02_05_12_56_42_884594.png,2019-02-05 12:56:42.884594,47.59816994207226,-122.33140119409724,0.94977385
2019-02-05 12:56:42.915844,label_2019_02_05_12_56_42_915844.png,2019-02-05 12:56:42.915844,47.59816972488353,-122.33140194847648,0.97191566
2019-02-05 12:56:42.937980,label_2019_02_05_12_56_42_937980.png,2019-02-05 12:56:42.937980,47.59816957103967,-122.33140248283489,0.9353724
2019-02-05 12:56:42.969244,label_2019_02_05_12_56_42_969244.png,2019-02-05 12:56:42.969244,47.59816935375487,-122.33140323754785,0.98460567
2019-02-05 12:56:43.000495,label_2019_02_05_12_56_43_000495.png,2019-02-05 12:56:43.000495,47.5981691326081,-122.33140398758005,0.9562635
2019-02-05 12:56:43.038263,label_2019_02_05_12_56_43_038263.png,2019-02-05 12:56:43.038263,47.59816856873282,-122.33140456580715,0.96268564
2019-02-05 12:56:43.069532,label_2019_02_05_12_56_43_069532.png,2019-02-05 12:56:43.069532,47.598168101888675,-122.33140504453345,0.94017345
2019-02-05 12:56:43.100785,label_2019_02_05_12_56_43_100785.png,2019-02-05 12:56:43.100785,47.598167635281506,-122.33140552301676,0.97011507
2019-02-05 12:56:43.154185,label_2019_02_05_12_56_43_154185.png,2019-02-05 12:56:43.154185,47.59816683801855,-122.33140634057175,0.9701609
2019-02-05 12:56:43.185433,label_2019_02_05_12_56_43_185433.png,2019-02-05 12:56:43.185433,47.598166371484,-122.33140681898058,0.9700577
2019-02-05 12:56:43.249037,label_2019_02_05_12_56_43_249037.png,2019-02-05 12:56:43.249037,47.59816542187676,-122.33140779275733,0.95684355
2019-02-05 12:56:43.281569,label_2019_02_05_12_56_43_281569.png,2019-02-05 12:56:43.281569,47.59816493617447,-122.33140829082176,0.9276528
2019-02-05 12:56:43.322834,label_2019_02_05_12_56_43_322834.png,2019-02-05 12:56:43.322834,47.59816432008957,-122.33140892258731,0.8584026
2019-02-05 12:56:43.353298,label_2019_02_05_12_56_43_353298.png,2019-02-05 12:56:43.353298,47.59816386526206,-122.33140938899116,0.9547778
2019-02-05 12:56:43.383740,label_2019_02_05_12_56_43_383740.png,2019-02-05 12:56:43.383740,47.598163410763235,-122.33140985505793,0.82146233
2019-02-05 12:56:43.422129,label_2019_02_05_12_56_43_422129.png,2019-02-05 12:56:43.422129,47.59816283761558,-122.3314104427934,0.7925945
2019-02-05 12:56:43.472732,label_2019_02_05_12_56_43_472732.png,2019-02-05 12:56:43.472732,47.59816208211267,-122.33141121752546,0.96313196
2019-02-05 12:56:43.515343,label_2019_02_05_12_56_43_515343.png,2019-02-05 12:56:43.515343,47.59816144592746,-122.33141186990292,0.7567736
2019-02-05 12:56:43.553949,label_2019_02_05_12_56_43_553949.png,2019-02-05 12:56:43.553949,47.598160869542504,-122.33141246095809,0.9465374
2019-02-05 12:56:43.610849,label_2019_02_05_12_56_43_610849.png,2019-02-05 12:56:43.610849,47.59816002002407,-122.33141333209856,0.9602405
2019-02-05 12:56:43.679874,label_2019_02_05_12_56_43_679874.png,2019-02-05 12:56:43.679874,47.59815898948046,-122.33141438887168,0.9209222
2019-02-05 12:56:43.780163,label_2019_02_05_12_56_43_780163.png,2019-02-05 12:56:43.780163,47.598157492165335,-122.33141592429664,0.931683
2019-02-05 12:56:43.827035,label_2019_02_05_12_56_43_827035.png,2019-02-05 12:56:43.827035,47.59815679236924,-122.33141664190401,0.94069815
2019-02-05 12:56:43.864807,label_2019_02_05_12_56_43_864807.png,2019-02-05 12:56:43.864807,47.5981562284328,-122.33141722019383,0.9627753
2019-02-05 12:56:43.896068,label_2019_02_05_12_56_43_896068.png,2019-02-05 12:56:43.896068,47.598155761703325,-122.33141769880255,0.91066825
2019-02-05 12:56:43.942948,label_2019_02_05_12_56_43_942948.png,2019-02-05 12:56:43.942948,47.59815506178492,-122.33141841653534,0.9118113
2019-02-05 12:56:43.965088,label_2019_02_05_12_56_43_965088.png,2019-02-05 12:56:43.965088,47.59815473123616,-122.33141875549728,0.97432965
2019-02-05 12:56:43.996349,label_2019_02_05_12_56_43_996349.png,2019-02-05 12:56:43.996349,47.598154264510505,-122.33141923410209,0.9638255
2019-02-05 12:56:44.027600,label_2019_02_05_12_56_44_027600.png,2019-02-05 12:56:44.027600,47.598153767022055,-122.3314197649938,0.83419853
2019-02-05 12:56:44.065362,label_2019_02_05_12_56_44_065362.png,2019-02-05 12:56:44.065362,47.59815316094118,-122.33142041487864,0.95591986
2019-02-05 12:56:44.096623,label_2019_02_05_12_56_44_096623.png,2019-02-05 12:56:44.096623,47.59815265919918,-122.33142095288362,0.9752117
2019-02-05 12:56:44.127874,label_2019_02_05_12_56_44_127874.png,2019-02-05 12:56:44.127874,47.59815215762153,-122.33142149071236,0.9744116
2019-02-05 12:56:44.196910,label_2019_02_05_12_56_44_196910.png,2019-02-05 12:56:44.196910,47.59815104959321,-122.33142267882248,0.97472656
2019-02-05 12:56:44.243784,label_2019_02_05_12_56_44_243784.png,2019-02-05 12:56:44.243784,47.59815029726782,-122.33142348552154,0.9799273
2019-02-05 12:56:44.281559,label_2019_02_05_12_56_44_281559.png,2019-02-05 12:56:44.281559,47.59814969097741,-122.33142413563108,0.954505
2019-02-05 12:56:44.312813,label_2019_02_05_12_56_44_312813.png,2019-02-05 12:56:44.312813,47.59814918935045,-122.33142467351269,0.96512336
2019-02-05 12:56:44.344061,label_2019_02_05_12_56_44_344061.png,2019-02-05 12:56:44.344061,47.5981486878221,-122.33142521128858,0.95103425
2019-02-05 12:56:44.381847,label_2019_02_05_12_56_44_381847.png,2019-02-05 12:56:44.381847,47.598148081355006,-122.33142586158756,0.92929065
2019-02-05 12:56:44.413101,label_2019_02_05_12_56_44_413101.png,2019-02-05 12:56:44.413101,47.59814757972805,-122.33142639946917,0.926225
2019-02-05 12:56:44.444345,label_2019_02_05_12_56_44_444345.png,2019-02-05 12:56:44.444345,47.598147078261334,-122.33142693717896,0.9815839
2019-02-05 12:56:44.482133,label_2019_02_05_12_56_44_482133.png,2019-02-05 12:56:44.482133,47.598146471765475,-122.33142758750878,0.9681014
2019-02-05 12:56:44.513380,label_2019_02_05_12_56_44_513380.png,2019-02-05 12:56:44.513380,47.598145970249455,-122.33142812527144,0.82498974
2019-02-05 12:56:44.544629,label_2019_02_05_12_56_44_544629.png,2019-02-05 12:56:44.544629,47.59814546870468,-122.33142866306495,0.35918015
2019-02-05 12:56:44.566774,label_2019_02_05_12_56_44_566774.png,2019-02-05 12:56:44.566774,47.59814511327704,-122.33142904418081,0.75524133
2019-02-05 12:56:44.644918,label_2019_02_05_12_56_44_644918.png,2019-02-05 12:56:44.644918,47.59814385906584,-122.33143038903906,0.9705353
2019-02-05 12:56:44.698318,label_2019_02_05_12_56_44_698318.png,2019-02-05 12:56:44.698318,47.59814300199481,-122.33143130805415,0.99256176
2019-02-05 12:56:44.729566,label_2019_02_05_12_56_44_729566.png,2019-02-05 12:56:44.729566,47.598142500466466,-122.33143184583002,0.92749244
2019-02-05 12:56:44.782981,label_2019_02_05_12_56_44_782981.png,2019-02-05 12:56:44.782981,47.59814164315302,-122.33143276510508,0.81943125
2019-02-05 12:56:44.814230,label_2019_02_05_12_56_44_814230.png,2019-02-05 12:56:44.814230,47.59814114160824,-122.33143330289857,0.856684
2019-02-05 12:56:44.845475,label_2019_02_05_12_56_44_845475.png,2019-02-05 12:56:44.845475,47.598140640125095,-122.33143384062599,0.94568384
2019-02-05 12:56:44.883256,label_2019_02_05_12_56_44_883256.png,2019-02-05 12:56:44.883256,47.59814003374017,-122.33143449083686,0.98917437
2019-02-05 12:56:44.914508,label_2019_02_05_12_56_44_914508.png,2019-02-05 12:56:44.914508,47.598139532146085,-122.33143502868323,0.973697
2019-02-05 12:56:44.983537,label_2019_02_05_12_56_44_983537.png,2019-02-05 12:56:44.983537,47.598138424232815,-122.33143621666997,0.41215482
2019-02-05 12:56:45.014779,label_2019_02_05_12_56_45_014779.png,2019-02-05 12:56:45.014779,47.59813793876017,-122.33143676661099,0.4905699
2019-02-05 12:56:45.046030,label_2019_02_05_12_56_45_046030.png,2019-02-05 12:56:45.046030,47.5981374709297,-122.33143733038264,0.7595468
2019-02-05 12:56:45.083812,label_2019_02_05_12_56_45_083812.png,2019-02-05 12:56:45.083812,47.59813690533292,-122.3314380119702,0.46337187
2019-02-05 12:56:45.115060,label_2019_02_05_12_56_45_115060.png,2019-02-05 12:56:45.115060,47.59813643755228,-122.33143857568182,0.83625567
2019-02-05 12:56:45.146309,label_2019_02_05_12_56_45_146309.png,2019-02-05 12:56:45.146309,47.59813596975247,-122.33143913941652,0.5663534
2019-02-05 12:56:45.184087,label_2019_02_05_12_56_45_184087.png,2019-02-05 12:56:45.184087,47.59813540421701,-122.3314398209302,0.9959395
2019-02-05 12:56:45.246591,label_2019_02_05_12_56_45_246591.png,2019-02-05 12:56:45.246591,47.59813446853309,-122.3314409485012,0.9929004
2019-02-05 12:56:45.284369,label_2019_02_05_12_56_45_284369.png,2019-02-05 12:56:45.284369,47.598133902997624,-122.33144163001488,0.96614677
2019-02-05 12:56:45.315623,label_2019_02_05_12_56_45_315623.png,2019-02-05 12:56:45.315623,47.59813343512501,-122.33144219383733,0.9501223
2019-02-05 12:56:45.346871,label_2019_02_05_12_56_45_346871.png,2019-02-05 12:56:45.346871,47.59813296734053,-122.33144275755356,0.9228148
2019-02-05 12:56:45.384665,label_2019_02_05_12_56_45_384665.png,2019-02-05 12:56:45.384665,47.59813240156363,-122.33144343935818,0.9923874
2019-02-05 12:56:45.415916,label_2019_02_05_12_56_45_415916.png,2019-02-05 12:56:45.415916,47.598131933737,-122.33144400312521,0.9877577
2019-02-05 12:56:45.447158,label_2019_02_05_12_56_45_447158.png,2019-02-05 12:56:45.447158,47.5981314660445,-122.33144456673061,0.9793124
2019-02-05 12:56:45.484949,label_2019_02_05_12_56_45_484949.png,2019-02-05 12:56:45.484949,47.59813090031359,-122.33144524847981,0.96314955
2019-02-05 12:56:45.516188,label_2019_02_05_12_56_45_516188.png,2019-02-05 12:56:45.516188,47.59813043266708,-122.33144581202978,0.95140636
2019-02-05 12:56:45.547437,label_2019_02_05_12_56_45_547437.png,2019-02-05 12:56:45.547437,47.59812996486727,-122.33144637576449,0.99034715
2019-02-05 12:56:45.585225,label_2019_02_05_12_56_45_585225.png,2019-02-05 12:56:45.585225,47.59812939918235,-122.33144705745828,0.98443085
2019-02-05 12:56:45.647727,label_2019_02_05_12_56_45_647727.png,2019-02-05 12:56:45.647727,47.598128463525256,-122.33144818499696,0.9786628
2019-02-05 12:56:45.685493,label_2019_02_05_12_56_45_685493.png,2019-02-05 12:56:45.685493,47.59812789816991,-122.33144886629357,0.90174574
2019-02-05 12:56:45.747990,label_2019_02_05_12_56_45_747990.png,2019-02-05 12:56:45.747990,47.59812696258946,-122.33144999373988,0.86516553
2019-02-05 12:56:45.785771,label_2019_02_05_12_56_45_785771.png,2019-02-05 12:56:45.785771,47.59812639700801,-122.33145067530899,0.9310228
2019-02-05 12:56:45.832645,label_2019_02_05_12_56_45_832645.png,2019-02-05 12:56:45.832645,47.598125695302556,-122.33145152091797,0.9301466
2019-02-05 12:56:45.901677,label_2019_02_05_12_56_45_901677.png,2019-02-05 12:56:45.901677,47.598124661894474,-122.33145276625409,0.94321233
2019-02-05 12:56:45.932927,label_2019_02_05_12_56_45_932927.png,2019-02-05 12:56:45.932927,47.59812419408317,-122.33145333000265,0.9566417
2019-02-05 12:56:45.970693,label_2019_02_05_12_56_45_970693.png,2019-02-05 12:56:45.970693,47.598123628724,-122.33145401130388,0.89030606
2019-02-05 12:56:46.001956,label_2019_02_05_12_56_46_001956.png,2019-02-05 12:56:46.001956,47.59812317969138,-122.33145457959138,0.93314356
2019-02-05 12:56:46.033203,label_2019_02_05_12_56_46_033203.png,2019-02-05 12:56:46.033203,47.59812301502049,-122.33145521202758,0.9764913
2019-02-05 12:56:46.070969,label_2019_02_05_12_56_46_070969.png,2019-02-05 12:56:46.070969,47.59812281599291,-122.33145597641433,0.8413829
2019-02-05 12:56:46.102233,label_2019_02_05_12_56_46_102233.png,2019-02-05 12:56:46.102233,47.59812265123163,-122.3314566091977,0.56933475
